"","Subject","List","Trial","Time","Type","Lang"
"1042","1fc23b09","0","3",692,"MISMATCH","L2"
"1043","0888364f","0","3",539,"MISMATCH","L2"
"1044","5d5a0842","0","3",972,"MISMATCH","L2"
"1045","d7f4b666","0","3",626,"MISMATCH","L2"
"1046","df99e021","0","3",495,"MISMATCH","L2"
"1047","d9c7c5ff","0","3",1915,"MISMATCH","L2"
"1048","e034a323","1","3",1148,"MISMATCH","L2"
"1049","13bc3a3e","1","3",755,"MISMATCH","L2"
"1050","833efcf2","1","3",880,"MISMATCH","L2"
"1051","1ba8b63a","1","3",2265,"MISMATCH","L2"
"1052","5af29f72","1","3",910,"MISMATCH","L2"
"1053","f36e76f9","1","3",937,"MISMATCH","L2"
"1054","cfe9b984","1","3",767,"MISMATCH","L2"
"1055","3b1c676f","1","3",3738,"MISMATCH","L2"
"1056","c15f1815","1","3",1180,"MISMATCH","L2"
"1057","c7d554ea","1","3",1753,"MISMATCH","L2"
"1058","da0f3d33","1","3",NA,"MISMATCH","L2"
"1059","337d4896","1","3",1863,"MISMATCH","L2"
"1060","8e107dc5","1","3",2521,"MISMATCH","L2"
"1061","4f7e6316","1","3",2022,"MISMATCH","L2"
"1062","016cb1a1","1","3",1389,"MISMATCH","L2"
"1063","e4e0da4a","1","3",2578,"MISMATCH","L2"
"1064","ea5febef","1","3",667,"MISMATCH","L2"
"1065","e6c18c70","1","3",NA,"MISMATCH","L2"
"1066","d66fa12b","1","3",1841,"MISMATCH","L2"
"1067","dbeeb7ea","1","3",833,"MISMATCH","L2"
"1068","fb3bf7ba","1","3",NA,"MISMATCH","L2"
"1069","8fa7f98f","1","3",1355,"MISMATCH","L2"
"1070","7a99a20a","1","3",894,"MISMATCH","L2"
"1071","23c390c9","1","3",711,"MISMATCH","L2"
"1072","0d3bd7a0","1","3",NA,"MISMATCH","L2"
"1073","e026b148","1","3",733,"MISMATCH","L2"
"1074","b2f7aa09","1","3",785,"MISMATCH","L2"
"1075","59c1a5e7","1","3",2081,"MISMATCH","L2"
"1076","c114f50f","1","3",NA,"MISMATCH","L2"
"1077","3deaf195","1","3",NA,"MISMATCH","L2"
"1078","514e5fd7","1","3",NA,"MISMATCH","L2"
"1079","ffbb64d5","1","3",2122,"MISMATCH","L2"
"1080","3387e93f","1","3",2482,"MISMATCH","L2"
"1081","7b3f5faa","1","3",591,"MISMATCH","L2"
"1082","5f0bf551","1","3",621,"MISMATCH","L2"
"1083","32e65391","1","3",1202,"MISMATCH","L2"
"1084","31e5a7ee","1","3",NA,"MISMATCH","L2"
"1085","b03a0210","1","3",NA,"MISMATCH","L2"
"1086","848074de","1","3",983,"MISMATCH","L2"
"1087","428830bf","1","3",1118,"MISMATCH","L2"
"1088","d5268043","1","3",1201,"MISMATCH","L2"
"1089","947b36a8","1","3",1090,"MISMATCH","L2"
"1090","f38ed83e","1","3",2224,"MISMATCH","L2"
"1091","9c64d930","1","3",1964,"MISMATCH","L2"
"1092","eb02331f","1","3",2435,"MISMATCH","L2"
"1093","10848d7c","1","3",NA,"MISMATCH","L2"
"1094","cbd7a6c9","1","3",708,"MISMATCH","L2"
"1095","2b9cdd4b","1","3",NA,"MISMATCH","L2"
"1096","66ae62e9","1","3",707,"MISMATCH","L2"
"1097","ad139538","1","3",NA,"MISMATCH","L2"
"1098","ced60332","1","3",NA,"MISMATCH","L2"
"1099","001b6dbd","1","3",NA,"MISMATCH","L2"
"1100","c6d0416f","1","3",1136,"MISMATCH","L2"
"1101","7f602b96","0","4",1052,"MISMATCH","L2"
"1102","4c0ed8e8","0","4",1100,"MISMATCH","L2"
"1103","5f09194f","0","4",2834,"MISMATCH","L2"
"1104","cf96590e","0","4",NA,"MISMATCH","L2"
"1105","7e2ddfb9","0","4",NA,"MISMATCH","L2"
"1106","c736e9f8","0","4",1136,"MISMATCH","L2"
"1107","91388be0","0","4",1261,"MISMATCH","L2"
"1108","42761fd6","0","4",1542,"MISMATCH","L2"
"1109","00b3eb76","0","4",804,"MISMATCH","L2"
"1110","4eeee54c","0","4",1724,"MISMATCH","L2"
"1111","8fbb4282","0","4",NA,"MISMATCH","L2"
"1112","b5480d50","0","4",2813,"MISMATCH","L2"
"1113","eedbf0c3","0","4",NA,"MISMATCH","L2"
"1114","66b7c5fa","0","4",NA,"MISMATCH","L2"
"1115","a29ce690","0","4",NA,"MISMATCH","L2"
"1116","c42d2738","0","4",562,"MISMATCH","L2"
"1117","aa132e6a","0","4",NA,"MISMATCH","L2"
"1118","2151232b","0","4",1505,"MISMATCH","L2"
"1119","3260deba","0","4",NA,"MISMATCH","L2"
"1120","c542a4f8","0","4",1688,"MISMATCH","L2"
"1121","8508ee6c","0","4",2335,"MISMATCH","L2"
"1122","8f551579","0","4",1431,"MISMATCH","L2"
"1123","8a2c97d5","0","4",NA,"MISMATCH","L2"
"1124","4d419e7a","0","4",1010,"MISMATCH","L2"
"1125","9fd8805f","0","4",2216,"MISMATCH","L2"
"1126","0bd48e31","0","4",NA,"MISMATCH","L2"
"1127","ee4837b0","0","4",943,"MISMATCH","L2"
"1128","93b24402","0","4",545,"MISMATCH","L2"
"1129","d3967b17","0","4",1048,"MISMATCH","L2"
"1130","bfc95808","0","4",1059,"MISMATCH","L2"
"1131","c6385cb7","0","4",NA,"MISMATCH","L2"
"1132","d9ffc7ed","0","4",732,"MISMATCH","L2"
"1133","50bfaf0e","0","4",844,"MISMATCH","L2"
"1134","cc817718","0","4",2979,"MISMATCH","L2"
"1135","0aa00f25","0","4",1438,"MISMATCH","L2"
"1136","868df361","0","4",732,"MISMATCH","L2"
"1137","3f91cfa7","0","4",NA,"MISMATCH","L2"
"1138","7cda099a","0","4",1857,"MISMATCH","L2"
"1139","6bdf23ec","0","4",986,"MISMATCH","L2"
"1140","8e1b5327","0","4",NA,"MISMATCH","L2"
"1141","c1b15df9","0","4",1026,"MISMATCH","L2"
"1142","1fc23b09","0","4",NA,"MISMATCH","L2"
"1143","0888364f","0","4",602,"MISMATCH","L2"
"1144","5d5a0842","0","4",932,"MISMATCH","L2"
"1145","d7f4b666","0","4",NA,"MISMATCH","L2"
"1146","df99e021","0","4",834,"MISMATCH","L2"
"1147","d9c7c5ff","0","4",2758,"MISMATCH","L2"
"1148","e034a323","1","4",1252,"MISMATCH","L2"
"1149","13bc3a3e","1","4",650,"MISMATCH","L2"
"1150","833efcf2","1","4",2240,"MISMATCH","L2"
"1151","1ba8b63a","1","4",NA,"MISMATCH","L2"
"1152","5af29f72","1","4",705,"MISMATCH","L2"
"1153","f36e76f9","1","4",569,"MISMATCH","L2"
"1154","cfe9b984","1","4",768,"MISMATCH","L2"
"1155","3b1c676f","1","4",1575,"MISMATCH","L2"
"1156","c15f1815","1","4",NA,"MISMATCH","L2"
"1157","c7d554ea","1","4",NA,"MISMATCH","L2"
"1158","da0f3d33","1","4",946,"MISMATCH","L2"
"1159","337d4896","1","4",NA,"MISMATCH","L2"
"1160","8e107dc5","1","4",550,"MISMATCH","L2"
"1161","4f7e6316","1","4",2313,"MISMATCH","L2"
"1162","016cb1a1","1","4",NA,"MISMATCH","L2"
"1163","e4e0da4a","1","4",2470,"MISMATCH","L2"
"1164","ea5febef","1","4",2069,"MISMATCH","L2"
"1165","e6c18c70","1","4",671,"MISMATCH","L2"
"1166","d66fa12b","1","4",2153,"MISMATCH","L2"
"1167","dbeeb7ea","1","4",1415,"MISMATCH","L2"
"1168","fb3bf7ba","1","4",729,"MISMATCH","L2"
"1169","8fa7f98f","1","4",NA,"MISMATCH","L2"
"1170","7a99a20a","1","4",1800,"MISMATCH","L2"
"1171","23c390c9","1","4",867,"MISMATCH","L2"
"1172","0d3bd7a0","1","4",2700,"MISMATCH","L2"
"1173","e026b148","1","4",1053,"MISMATCH","L2"
"1174","b2f7aa09","1","4",927,"MISMATCH","L2"
"1175","59c1a5e7","1","4",NA,"MISMATCH","L2"
"1176","c114f50f","1","4",678,"MISMATCH","L2"
"1177","3deaf195","1","4",NA,"MISMATCH","L2"
"1178","514e5fd7","1","4",NA,"MISMATCH","L2"
"1179","ffbb64d5","1","4",1047,"MISMATCH","L2"
"1180","3387e93f","1","4",NA,"MISMATCH","L2"
"1181","7b3f5faa","1","4",NA,"MISMATCH","L2"
"1182","5f0bf551","1","4",554,"MISMATCH","L2"
"1183","32e65391","1","4",759,"MISMATCH","L2"
"1184","31e5a7ee","1","4",2029,"MISMATCH","L2"
"1185","b03a0210","1","4",NA,"MISMATCH","L2"
"1186","848074de","1","4",780,"MISMATCH","L2"
"1187","428830bf","1","4",NA,"MISMATCH","L2"
"1188","d5268043","1","4",1195,"MISMATCH","L2"
"1189","947b36a8","1","4",NA,"MISMATCH","L2"
"1190","f38ed83e","1","4",NA,"MISMATCH","L2"
"1191","9c64d930","1","4",NA,"MISMATCH","L2"
"1192","eb02331f","1","4",NA,"MISMATCH","L2"
"1193","10848d7c","1","4",1480,"MISMATCH","L2"
"1194","cbd7a6c9","1","4",NA,"MISMATCH","L2"
"1195","2b9cdd4b","1","4",523,"MISMATCH","L2"
"1196","66ae62e9","1","4",1042,"MISMATCH","L2"
"1197","ad139538","1","4",NA,"MISMATCH","L2"
"1198","ced60332","1","4",516,"MISMATCH","L2"
"1199","001b6dbd","1","4",NA,"MISMATCH","L2"
"1200","c6d0416f","1","4",2141,"MISMATCH","L2"
"1201","7f602b96","0","5",NA,"MISMATCH","L2"
"1202","4c0ed8e8","0","5",NA,"MISMATCH","L2"
"1203","5f09194f","0","5",1066,"MISMATCH","L2"
"1204","cf96590e","0","5",NA,"MISMATCH","L2"
"1205","7e2ddfb9","0","5",NA,"MISMATCH","L2"
"1206","c736e9f8","0","5",NA,"MISMATCH","L2"
"1207","91388be0","0","5",1602,"MISMATCH","L2"
"1208","42761fd6","0","5",1044,"MISMATCH","L2"
"1209","00b3eb76","0","5",NA,"MISMATCH","L2"
"1210","4eeee54c","0","5",732,"MISMATCH","L2"
"1211","8fbb4282","0","5",2423,"MISMATCH","L2"
"1212","b5480d50","0","5",1437,"MISMATCH","L2"
"1213","eedbf0c3","0","5",411,"MISMATCH","L2"
"1214","66b7c5fa","0","5",NA,"MISMATCH","L2"
"1215","a29ce690","0","5",1502,"MISMATCH","L2"
"1216","c42d2738","0","5",NA,"MISMATCH","L2"
"1217","aa132e6a","0","5",NA,"MISMATCH","L2"
"1218","2151232b","0","5",NA,"MISMATCH","L2"
"1219","3260deba","0","5",NA,"MISMATCH","L2"
"1220","c542a4f8","0","5",1266,"MISMATCH","L2"
"1221","8508ee6c","0","5",2669,"MISMATCH","L2"
"1222","8f551579","0","5",NA,"MISMATCH","L2"
"1223","8a2c97d5","0","5",533,"MISMATCH","L2"
"1224","4d419e7a","0","5",2091,"MISMATCH","L2"
"1225","9fd8805f","0","5",644,"MISMATCH","L2"
"1226","0bd48e31","0","5",2924,"MISMATCH","L2"
"1227","ee4837b0","0","5",857,"MISMATCH","L2"
"1228","93b24402","0","5",1004,"MISMATCH","L2"
"1229","d3967b17","0","5",832,"MISMATCH","L2"
"1230","bfc95808","0","5",621,"MISMATCH","L2"
"1231","c6385cb7","0","5",NA,"MISMATCH","L2"
"1232","d9ffc7ed","0","5",787,"MISMATCH","L2"
"1233","50bfaf0e","0","5",NA,"MISMATCH","L2"
"1234","cc817718","0","5",NA,"MISMATCH","L2"
"1235","0aa00f25","0","5",NA,"MISMATCH","L2"
"1236","868df361","0","5",722,"MISMATCH","L2"
"1237","3f91cfa7","0","5",4162,"MISMATCH","L2"
"1238","7cda099a","0","5",NA,"MISMATCH","L2"
"1239","6bdf23ec","0","5",NA,"MISMATCH","L2"
"1240","8e1b5327","0","5",NA,"MISMATCH","L2"
"1241","c1b15df9","0","5",1258,"MISMATCH","L2"
"1242","1fc23b09","0","5",687,"MISMATCH","L2"
"1243","0888364f","0","5",471,"MISMATCH","L2"
"1244","5d5a0842","0","5",732,"MISMATCH","L2"
"1245","d7f4b666","0","5",NA,"MISMATCH","L2"
"1246","df99e021","0","5",1480,"MISMATCH","L2"
"1247","d9c7c5ff","0","5",2322,"MISMATCH","L2"
"1248","e034a323","1","5",1263,"MISMATCH","L2"
"1249","13bc3a3e","1","5",1308,"MISMATCH","L2"
"1250","833efcf2","1","5",NA,"MISMATCH","L2"
"1251","1ba8b63a","1","5",NA,"MISMATCH","L2"
"1252","5af29f72","1","5",NA,"MISMATCH","L2"
"1253","f36e76f9","1","5",1201,"MISMATCH","L2"
"1254","cfe9b984","1","5",NA,"MISMATCH","L2"
"1255","3b1c676f","1","5",813,"MISMATCH","L2"
"1256","c15f1815","1","5",NA,"MISMATCH","L2"
"1257","c7d554ea","1","5",NA,"MISMATCH","L2"
"1258","da0f3d33","1","5",644,"MISMATCH","L2"
"1259","337d4896","1","5",NA,"MISMATCH","L2"
"1260","8e107dc5","1","5",NA,"MISMATCH","L2"
"1261","4f7e6316","1","5",NA,"MISMATCH","L2"
"1262","016cb1a1","1","5",NA,"MISMATCH","L2"
"1263","e4e0da4a","1","5",NA,"MISMATCH","L2"
"1264","ea5febef","1","5",1897,"MISMATCH","L2"
"1265","e6c18c70","1","5",805,"MISMATCH","L2"
"1266","d66fa12b","1","5",NA,"MISMATCH","L2"
"1267","dbeeb7ea","1","5",1997,"MISMATCH","L2"
"1268","fb3bf7ba","1","5",2775,"MISMATCH","L2"
"1269","8fa7f98f","1","5",585,"MISMATCH","L2"
"1270","7a99a20a","1","5",NA,"MISMATCH","L2"
"1271","23c390c9","1","5",633,"MISMATCH","L2"
"1272","0d3bd7a0","1","5",2346,"MISMATCH","L2"
"1273","e026b148","1","5",1029,"MISMATCH","L2"
"1274","b2f7aa09","1","5",1598,"MISMATCH","L2"
"1275","59c1a5e7","1","5",425,"MISMATCH","L2"
"1276","c114f50f","1","5",NA,"MISMATCH","L2"
"1277","3deaf195","1","5",NA,"MISMATCH","L2"
"1278","514e5fd7","1","5",NA,"MISMATCH","L2"
"1279","ffbb64d5","1","5",NA,"MISMATCH","L2"
"1280","3387e93f","1","5",NA,"MISMATCH","L2"
"1281","7b3f5faa","1","5",NA,"MISMATCH","L2"
"1282","5f0bf551","1","5",617,"MISMATCH","L2"
"1283","32e65391","1","5",991,"MISMATCH","L2"
"1284","31e5a7ee","1","5",9698,"MISMATCH","L2"
"1285","b03a0210","1","5",NA,"MISMATCH","L2"
"1286","848074de","1","5",674,"MISMATCH","L2"
"1287","428830bf","1","5",NA,"MISMATCH","L2"
"1288","d5268043","1","5",NA,"MISMATCH","L2"
"1289","947b36a8","1","5",2486,"MISMATCH","L2"
"1290","f38ed83e","1","5",NA,"MISMATCH","L2"
"1291","9c64d930","1","5",962,"MISMATCH","L2"
"1292","eb02331f","1","5",NA,"MISMATCH","L2"
"1293","10848d7c","1","5",NA,"MISMATCH","L2"
"1294","cbd7a6c9","1","5",NA,"MISMATCH","L2"
"1295","2b9cdd4b","1","5",1146,"MISMATCH","L2"
"1296","66ae62e9","1","5",1404,"MISMATCH","L2"
"1297","ad139538","1","5",1267,"MISMATCH","L2"
"1298","ced60332","1","5",691,"MISMATCH","L2"
"1299","001b6dbd","1","5",NA,"MISMATCH","L2"
"1300","c6d0416f","1","5",2900,"MISMATCH","L2"
"1301","7f602b96","0","6",612,"MISMATCH","L2"
"1302","4c0ed8e8","0","6",NA,"MISMATCH","L2"
"1303","5f09194f","0","6",754,"MISMATCH","L2"
"1304","cf96590e","0","6",2158,"MISMATCH","L2"
"1305","7e2ddfb9","0","6",1059,"MISMATCH","L2"
"1306","c736e9f8","0","6",676,"MISMATCH","L2"
"1307","91388be0","0","6",NA,"MISMATCH","L2"
"1308","42761fd6","0","6",1291,"MISMATCH","L2"
"1309","00b3eb76","0","6",1534,"MISMATCH","L2"
"1310","4eeee54c","0","6",571,"MISMATCH","L2"
"1311","8fbb4282","0","6",742,"MISMATCH","L2"
"1312","b5480d50","0","6",2904,"MISMATCH","L2"
"1313","eedbf0c3","0","6",633,"MISMATCH","L2"
"1314","66b7c5fa","0","6",1003,"MISMATCH","L2"
"1315","a29ce690","0","6",1168,"MISMATCH","L2"
"1316","c42d2738","0","6",NA,"MISMATCH","L2"
"1317","aa132e6a","0","6",NA,"MISMATCH","L2"
"1318","2151232b","0","6",908,"MISMATCH","L2"
"1319","3260deba","0","6",NA,"MISMATCH","L2"
"1320","c542a4f8","0","6",1426,"MISMATCH","L2"
"1321","8508ee6c","0","6",2814,"MISMATCH","L2"
"1322","8f551579","0","6",2723,"MISMATCH","L2"
"1323","8a2c97d5","0","6",NA,"MISMATCH","L2"
"1324","4d419e7a","0","6",NA,"MISMATCH","L2"
"1325","9fd8805f","0","6",NA,"MISMATCH","L2"
"1326","0bd48e31","0","6",NA,"MISMATCH","L2"
"1327","ee4837b0","0","6",530,"MISMATCH","L2"
"1328","93b24402","0","6",714,"MISMATCH","L2"
"1329","d3967b17","0","6",862,"MISMATCH","L2"
"1330","bfc95808","0","6",552,"MISMATCH","L2"
"1331","c6385cb7","0","6",NA,"MISMATCH","L2"
"1332","d9ffc7ed","0","6",1090,"MISMATCH","L2"
"1333","50bfaf0e","0","6",NA,"MISMATCH","L2"
"1334","cc817718","0","6",NA,"MISMATCH","L2"
"1335","0aa00f25","0","6",NA,"MISMATCH","L2"
"1336","868df361","0","6",752,"MISMATCH","L2"
"1337","3f91cfa7","0","6",2774,"MISMATCH","L2"
"1338","7cda099a","0","6",1044,"MISMATCH","L2"
"1339","6bdf23ec","0","6",597,"MISMATCH","L2"
"1340","8e1b5327","0","6",NA,"MISMATCH","L2"
"1341","c1b15df9","0","6",711,"MISMATCH","L2"
"1342","1fc23b09","0","6",1434,"MISMATCH","L2"
"1343","0888364f","0","6",770,"MISMATCH","L2"
"1344","5d5a0842","0","6",NA,"MISMATCH","L2"
"1345","d7f4b666","0","6",NA,"MISMATCH","L2"
"1346","df99e021","0","6",594,"MISMATCH","L2"
"1347","d9c7c5ff","0","6",1367,"MISMATCH","L2"
"1348","e034a323","1","6",2139,"MISMATCH","L2"
"1349","13bc3a3e","1","6",NA,"MISMATCH","L2"
"1350","833efcf2","1","6",NA,"MISMATCH","L2"
"1351","1ba8b63a","1","6",NA,"MISMATCH","L2"
"1352","5af29f72","1","6",1891,"MISMATCH","L2"
"1353","f36e76f9","1","6",1150,"MISMATCH","L2"
"1354","cfe9b984","1","6",NA,"MISMATCH","L2"
"1355","3b1c676f","1","6",NA,"MISMATCH","L2"
"1356","c15f1815","1","6",NA,"MISMATCH","L2"
"1357","c7d554ea","1","6",NA,"MISMATCH","L2"
"1358","da0f3d33","1","6",875,"MISMATCH","L2"
"1359","337d4896","1","6",NA,"MISMATCH","L2"
"1360","8e107dc5","1","6",893,"MISMATCH","L2"
"1361","4f7e6316","1","6",1637,"MISMATCH","L2"
"1362","016cb1a1","1","6",NA,"MISMATCH","L2"
"1363","e4e0da4a","1","6",1241,"MISMATCH","L2"
"1364","ea5febef","1","6",809,"MISMATCH","L2"
"1365","e6c18c70","1","6",572,"MISMATCH","L2"
"1366","d66fa12b","1","6",646,"MISMATCH","L2"
"1367","dbeeb7ea","1","6",NA,"MISMATCH","L2"
"1368","fb3bf7ba","1","6",NA,"MISMATCH","L2"
"1369","8fa7f98f","1","6",NA,"MISMATCH","L2"
"1370","7a99a20a","1","6",1083,"MISMATCH","L2"
"1371","23c390c9","1","6",NA,"MISMATCH","L2"
"1372","0d3bd7a0","1","6",NA,"MISMATCH","L2"
"1373","e026b148","1","6",NA,"MISMATCH","L2"
"1374","b2f7aa09","1","6",1385,"MISMATCH","L2"
"1375","59c1a5e7","1","6",503,"MISMATCH","L2"
"1376","c114f50f","1","6",NA,"MISMATCH","L2"
"1377","3deaf195","1","6",NA,"MISMATCH","L2"
"1378","514e5fd7","1","6",NA,"MISMATCH","L2"
"1379","ffbb64d5","1","6",NA,"MISMATCH","L2"
"1380","3387e93f","1","6",NA,"MISMATCH","L2"
"1381","7b3f5faa","1","6",NA,"MISMATCH","L2"
"1382","5f0bf551","1","6",NA,"MISMATCH","L2"
"1383","32e65391","1","6",573,"MISMATCH","L2"
"1384","31e5a7ee","1","6",2985,"MISMATCH","L2"
"1385","b03a0210","1","6",NA,"MISMATCH","L2"
"1386","848074de","1","6",822,"MISMATCH","L2"
"1387","428830bf","1","6",1370,"MISMATCH","L2"
"1388","d5268043","1","6",957,"MISMATCH","L2"
"1389","947b36a8","1","6",NA,"MISMATCH","L2"
"1390","f38ed83e","1","6",2716,"MISMATCH","L2"
"1391","9c64d930","1","6",2236,"MISMATCH","L2"
"1392","eb02331f","1","6",NA,"MISMATCH","L2"
"1393","10848d7c","1","6",NA,"MISMATCH","L2"
"1394","cbd7a6c9","1","6",NA,"MISMATCH","L2"
"1395","2b9cdd4b","1","6",703,"MISMATCH","L2"
"1396","66ae62e9","1","6",NA,"MISMATCH","L2"
"1397","ad139538","1","6",838,"MISMATCH","L2"
"1398","ced60332","1","6",462,"MISMATCH","L2"
"1399","001b6dbd","1","6",2523,"MISMATCH","L2"
"1400","c6d0416f","1","6",2320,"MISMATCH","L2"
"1401","7f602b96","0","7",751,"MISMATCH","L2"
"1402","4c0ed8e8","0","7",2533,"MISMATCH","L2"
"1403","5f09194f","0","7",1335,"MISMATCH","L2"
"1404","cf96590e","0","7",832,"MISMATCH","L2"
"1405","7e2ddfb9","0","7",1796,"MISMATCH","L2"
"1406","c736e9f8","0","7",1463,"MISMATCH","L2"
"1407","91388be0","0","7",1186,"MISMATCH","L2"
"1408","42761fd6","0","7",1261,"MISMATCH","L2"
"1409","00b3eb76","0","7",NA,"MISMATCH","L2"
"1410","4eeee54c","0","7",NA,"MISMATCH","L2"
"1411","8fbb4282","0","7",NA,"MISMATCH","L2"
"1412","b5480d50","0","7",1648,"MISMATCH","L2"
"1413","eedbf0c3","0","7",1217,"MISMATCH","L2"
"1414","66b7c5fa","0","7",NA,"MISMATCH","L2"
"1415","a29ce690","0","7",2269,"MISMATCH","L2"
"1416","c42d2738","0","7",NA,"MISMATCH","L2"
"1417","aa132e6a","0","7",NA,"MISMATCH","L2"
"1418","2151232b","0","7",NA,"MISMATCH","L2"
"1419","3260deba","0","7",NA,"MISMATCH","L2"
"1420","c542a4f8","0","7",707,"MISMATCH","L2"
"1421","8508ee6c","0","7",NA,"MISMATCH","L2"
"1422","8f551579","0","7",NA,"MISMATCH","L2"
"1423","8a2c97d5","0","7",759,"MISMATCH","L2"
"1424","4d419e7a","0","7",1062,"MISMATCH","L2"
"1425","9fd8805f","0","7",NA,"MISMATCH","L2"
"1426","0bd48e31","0","7",NA,"MISMATCH","L2"
"1427","ee4837b0","0","7",404,"MISMATCH","L2"
"1428","93b24402","0","7",744,"MISMATCH","L2"
"1429","d3967b17","0","7",1501,"MISMATCH","L2"
"1430","bfc95808","0","7",NA,"MISMATCH","L2"
"1431","c6385cb7","0","7",NA,"MISMATCH","L2"
"1432","d9ffc7ed","0","7",753,"MISMATCH","L2"
"1433","50bfaf0e","0","7",NA,"MISMATCH","L2"
"1434","cc817718","0","7",NA,"MISMATCH","L2"
"1435","0aa00f25","0","7",1921,"MISMATCH","L2"
"1436","868df361","0","7",2780,"MISMATCH","L2"
"1437","3f91cfa7","0","7",NA,"MISMATCH","L2"
"1438","7cda099a","0","7",1117,"MISMATCH","L2"
"1439","6bdf23ec","0","7",942,"MISMATCH","L2"
"1440","8e1b5327","0","7",NA,"MISMATCH","L2"
"1441","c1b15df9","0","7",840,"MISMATCH","L2"
"1442","1fc23b09","0","7",NA,"MISMATCH","L2"
"1443","0888364f","0","7",706,"MISMATCH","L2"
"1444","5d5a0842","0","7",524,"MISMATCH","L2"
"1445","d7f4b666","0","7",NA,"MISMATCH","L2"
"1446","df99e021","0","7",1077,"MISMATCH","L2"
"1447","d9c7c5ff","0","7",1227,"MISMATCH","L2"
"1448","e034a323","1","7",NA,"MISMATCH","L2"
"1449","13bc3a3e","1","7",NA,"MISMATCH","L2"
"1450","833efcf2","1","7",NA,"MISMATCH","L2"
"1451","1ba8b63a","1","7",NA,"MISMATCH","L2"
"1452","5af29f72","1","7",1096,"MISMATCH","L2"
"1453","f36e76f9","1","7",945,"MISMATCH","L2"
"1454","cfe9b984","1","7",NA,"MISMATCH","L2"
"1455","3b1c676f","1","7",NA,"MISMATCH","L2"
"1456","c15f1815","1","7",NA,"MISMATCH","L2"
"1457","c7d554ea","1","7",NA,"MISMATCH","L2"
"1458","da0f3d33","1","7",791,"MISMATCH","L2"
"1459","337d4896","1","7",NA,"MISMATCH","L2"
"1460","8e107dc5","1","7",1172,"MISMATCH","L2"
"1461","4f7e6316","1","7",NA,"MISMATCH","L2"
"1462","016cb1a1","1","7",NA,"MISMATCH","L2"
"1463","e4e0da4a","1","7",2872,"MISMATCH","L2"
"1464","ea5febef","1","7",548,"MISMATCH","L2"
"1465","e6c18c70","1","7",1486,"MISMATCH","L2"
"1466","d66fa12b","1","7",NA,"MISMATCH","L2"
"1467","dbeeb7ea","1","7",1794,"MISMATCH","L2"
"1468","fb3bf7ba","1","7",NA,"MISMATCH","L2"
"1469","8fa7f98f","1","7",NA,"MISMATCH","L2"
"1470","7a99a20a","1","7",1621,"MISMATCH","L2"
"1471","23c390c9","1","7",NA,"MISMATCH","L2"
"1472","0d3bd7a0","1","7",2485,"MISMATCH","L2"
"1473","e026b148","1","7",NA,"MISMATCH","L2"
"1474","b2f7aa09","1","7",NA,"MISMATCH","L2"
"1475","59c1a5e7","1","7",781,"MISMATCH","L2"
"1476","c114f50f","1","7",NA,"MISMATCH","L2"
"1477","3deaf195","1","7",NA,"MISMATCH","L2"
"1478","514e5fd7","1","7",NA,"MISMATCH","L2"
"1479","ffbb64d5","1","7",NA,"MISMATCH","L2"
"1480","3387e93f","1","7",NA,"MISMATCH","L2"
"1481","7b3f5faa","1","7",NA,"MISMATCH","L2"
"1482","5f0bf551","1","7",NA,"MISMATCH","L2"
"1483","32e65391","1","7",NA,"MISMATCH","L2"
"1484","31e5a7ee","1","7",NA,"MISMATCH","L2"
"1485","b03a0210","1","7",NA,"MISMATCH","L2"
"1486","848074de","1","7",444,"MISMATCH","L2"
"1487","428830bf","1","7",1387,"MISMATCH","L2"
"1488","d5268043","1","7",664,"MISMATCH","L2"
"1489","947b36a8","1","7",2431,"MISMATCH","L2"
"1490","f38ed83e","1","7",2881,"MISMATCH","L2"
"1491","9c64d930","1","7",NA,"MISMATCH","L2"
"1492","eb02331f","1","7",1204,"MISMATCH","L2"
"1493","10848d7c","1","7",NA,"MISMATCH","L2"
"1494","cbd7a6c9","1","7",NA,"MISMATCH","L2"
"1495","2b9cdd4b","1","7",NA,"MISMATCH","L2"
"1496","66ae62e9","1","7",NA,"MISMATCH","L2"
"1497","ad139538","1","7",502,"MISMATCH","L2"
"1498","ced60332","1","7",742,"MISMATCH","L2"
"1499","001b6dbd","1","7",2620,"MISMATCH","L2"
"1500","c6d0416f","1","7",NA,"MISMATCH","L2"
"1501","7f602b96","0","8",1959,"MISMATCH","L2"
"1502","4c0ed8e8","0","8",1855,"MISMATCH","L2"
"1503","5f09194f","0","8",723,"MISMATCH","L2"
"1504","cf96590e","0","8",1625,"MISMATCH","L2"
"1505","7e2ddfb9","0","8",1956,"MISMATCH","L2"
"1506","c736e9f8","0","8",NA,"MISMATCH","L2"
"1507","91388be0","0","8",NA,"MISMATCH","L2"
"1508","42761fd6","0","8",819,"MISMATCH","L2"
"1509","00b3eb76","0","8",NA,"MISMATCH","L2"
"1510","4eeee54c","0","8",NA,"MISMATCH","L2"
"1511","8fbb4282","0","8",NA,"MISMATCH","L2"
"1512","b5480d50","0","8",625,"MISMATCH","L2"
"1513","eedbf0c3","0","8",NA,"MISMATCH","L2"
"1514","66b7c5fa","0","8",NA,"MISMATCH","L2"
"1515","a29ce690","0","8",1412,"MISMATCH","L2"
